date,nav,cash_weight,holdings,outer_fold,architecture,case,k,cost_bps,delay_sessions,capital_try,adv_limit_pct
2024-03-18,1.0915234761922816,0.0027649428215032706,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-03-19,1.115971086864769,0.002704371139649302,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-03-20,1.1216789605563582,0.0026906094400693786,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-03-21,1.1586820778318936,0.0026046834224340257,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-03-22,1.151493717032998,0.002620943523492677,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-03-25,1.1323497322384561,0.0026652543062240055,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-03-26,1.1049621430059666,0.0027313152935628205,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-03-27,1.1043547519862498,0.002732817506849214,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-03-28,1.136586133817442,0.002655320094275314,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-03-29,1.1492922947016617,0.0026259638334942205,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-01,1.1572368600804999,0.002607936286950112,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-02,1.141499466001992,0.002643890855744718,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-03,1.1390894884251082,0.002649484549429735,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-04,1.1702720119574348,0.0025788876168645106,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-05,1.2284331327477054,0.0024567881796297816,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-08,1.2577106234138444,0.002399598082274514,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-09,1.2577106234138444,0.002399598082274514,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-15,1.2390731543567344,0.00243569154039734,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-16,1.2335610679641855,0.0024465752676362577,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-17,1.247056713352728,0.0024200984347265276,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-18,1.2423769101785838,0.002429214496240377,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-19,1.2640364724023785,0.0023875893345579277,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-22,1.2416691390033927,0.0027977951357494642,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-24,1.2549923128063722,0.0027680933515406296,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-25,1.257195002898427,0.002763243466053284,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-26,1.2839548125013143,0.002705652756226077,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-29,1.2944139327468942,0.0026837905475428784,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-04-30,1.2913890557956822,0.0026900769072829653,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-02,1.3142181598099532,0.002643347949031748,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-03,1.3270762083835312,0.0026177365364310214,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-06,1.3364614192260076,0.002599353656857373,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-07,1.3473470600347925,0.0025783526608387074,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-08,1.3340853437548428,0.0026039832410843892,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-09,1.3479253339536819,0.0025772465208620306,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-10,1.3433618268788834,0.002586001632475392,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-13,1.327339293555721,0.0026172176881826665,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-14,1.3459839532215025,0.00258096381386965,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-15,1.3458718531909353,0.0025811787868789612,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-16,1.3803285225053346,0.002516745702688681,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-17,1.4125272180311548,0.002459376239245888,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-20,1.4277299393337421,0.002433188365395663,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-21,1.445623744909776,0.0024030705704344477,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-22,1.442736078286411,0.0024078803667542817,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-23,1.4327584309578656,0.0024246487071734974,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-24,1.4180015135617563,0.002449881642642282,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-27,1.4048906886561978,0.0024727446095018234,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-28,1.4041140418353357,0.002474112339744919,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-29,1.3845370521841185,0.002509095637298948,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-30,1.3795044957954161,0.0025182490436980137,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-05-31,1.3681946820446695,0.0025390654728480364,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-03,1.3797456796647674,0.002517808845872211,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-04,1.3631948824761846,0.002548378021346195,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-05,1.36186061541475,0.002550874765003717,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-06,1.3472810289423052,0.002578479027527881,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-07,1.3235873203804678,0.002624636715555214,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-10,1.306870457857807,0.0026582098144664742,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-11,1.3088522735518529,0.002654184851500959,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-12,1.3209115824265107,0.002629953377297447,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-13,1.3404511769750538,0.0025916168652657823,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-14,1.3420493131843225,0.0025885307217744487,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-20,1.3707750016206801,0.0025342859865453123,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-21,1.3860257724106688,0.0025064006358783758,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-24,1.3707287696617083,0.002534371462978248,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-25,1.3718747291292825,0.002532254442443732,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-26,1.342346161344492,0.0025879582907544713,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-27,1.3738004614782617,0.0025287048408586424,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-06-28,1.38546569037542,0.002507413861957552,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-01,1.3581518775430281,0.0025578404998404594,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-02,1.3774834131411013,0.0025219438899755867,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-03,1.410003705543862,0.0024637778352319738,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-04,1.440447334177756,0.0024117062768538697,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-05,1.438707916664925,0.002414622062667774,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-08,1.438719639717917,0.0024146023877140064,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-09,1.431849911763771,0.002426187164431696,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-10,1.4411219039597563,0.0024105773895800337,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-11,1.4776219671697912,0.0023510315591530003,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-12,1.4765037285962177,0.0023528121263985927,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-16,1.4864251473756778,0.0023371078479446084,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-17,1.4853278637194631,0.002338834382743423,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-18,1.4704832663196534,0.002362445025306907,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-19,1.472064776293428,0.002359906937017461,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-22,1.4910731906935246,0.0023298225056934516,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-23,1.4697112256467968,0.00196504354581344,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-24,1.4576657985832204,0.001981281690888157,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-25,1.4511694125389059,0.001990151207166083,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-26,1.47164035223464,0.001962467632653175,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-29,1.44847502708227,0.001993853193302424,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-30,1.4489293183756575,0.0019932280488357316,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-07-31,1.4554815921302249,0.001984254952987684,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-01,1.4791990200301635,0.0019524394750531312,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-02,1.4421077792550752,0.002002656527973677,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-05,1.350242862480339,0.0021389089610602194,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-06,1.3691570948518181,0.0021093609849637943,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-07,1.3890267668054708,0.0020791871166088633,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-08,1.4002766818642114,0.0020624827904167447,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-09,1.3690719337130215,0.002109492194711938,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-12,1.3723759297774982,0.0021044135906952512,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-13,1.3798254843296176,0.0020930520496727483,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-14,1.3568786491902385,0.0021284486714344976,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-15,1.3710828387139535,0.002106398298206201,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-16,1.348807522221796,0.0021411850917093956,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-19,1.3769519874177654,0.0020974199424213975,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-20,1.3677848202873497,0.002111477269911554,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-21,1.34561763899417,0.0021462609247048605,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-22,1.3467593119264571,0.002144441499376473,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-23,1.318149714896121,0.002190985231441935,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-26,1.2955649439400623,0.0022291793025702696,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-27,1.3200219819941994,0.002187877624434507,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-28,1.3291687172009468,0.0021728216446807763,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-08-29,1.3411593124392471,0.0021533955969139378,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-02,1.3724658495854296,0.0021042757158869704,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-03,1.3641443670951383,0.002117112109121351,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-04,1.366027847471826,0.002114193033115574,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-05,1.3655855082586357,0.0021148778605959077,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-06,1.3518154910015427,0.002136420670861733,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-09,1.3395382284573676,0.002156001595783285,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-10,1.3260972661515467,0.0021778542433377973,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-11,1.2970922897709087,0.002226554410154487,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-12,1.2982844751272775,0.0022245098154498604,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-13,1.3261525615486438,0.002177763435297534,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-16,1.315981119199006,0.0021945957400396872,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-17,1.343495220030153,0.0021496515321446246,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-18,1.3426972386168348,0.0021509290963775936,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-19,1.373034959721431,0.0021034035133036533,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-20,1.3724099434911081,0.002104361435053615,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-23,1.3535063583426221,0.002133751748091698,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-24,1.3673043320630818,0.0021122192700209746,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-25,1.3469348143408184,0.0021441620837309716,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-26,1.3432236310255645,0.002150086174378682,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-27,1.3390787960393868,0.002156741311048175,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-09-30,1.3212850200098087,0.0021857861963388934,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-10-01,1.2790488357783545,0.002257964260144377,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-10-02,1.2537539409180236,0.0023035194258708477,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-10-03,1.2497875592893897,0.0023108299780235436,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-10-04,1.2756522398303023,0.0022639763941863893,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-10-07,1.270849213435542,0.0022725328289415364,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-10-08,1.264895246797566,0.002283229829093509,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-10-09,1.2762657455462156,0.002262888092268569,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-10-10,1.273053385083374,0.0022685981530756122,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-10-11,1.274127884513481,0.00226668499549367,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-10-14,1.2567318123316704,0.002298061153404303,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-10-15,1.2831573083059378,0.0022507346055486237,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-10-16,1.2967306745287148,0.0022205086328629764,15,O3,LAMBDAMART,K_SENSITIVITY,15,30,0,1000000,0.1
2024-01-24,1.0083118637431336,0.00500837110182657,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-01-25,1.0161435765424733,0.004969770135420343,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-01-26,1.0332125463033193,0.00488766809701271,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-01-29,1.050698757718002,0.004806325279158057,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-01-30,1.0526915961056436,0.004797226479894121,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-01-31,1.051681846312028,0.0048018324341235165,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-01,1.0779721454601576,0.004684722162133688,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-02,1.078005489813338,0.004684577256535523,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-05,1.0905525120262438,0.004630680269230789,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-06,1.105226606920388,0.004569198722125736,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-07,1.0977280267883363,0.004600410918517744,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-08,1.1246999639436086,0.004490086389167166,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-09,1.1279391129341438,0.0044771920240120715,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-12,1.1533349271140945,0.004378606666006591,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-13,1.127574629879233,0.0044786392547168895,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-14,1.132839874560832,0.004457823310604894,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-15,1.1482686228924084,0.004397925624127395,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-16,1.1425620183959198,0.004419891365800747,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-19,1.135325211517858,0.004448064703195016,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-20,1.150207764777617,0.004390511136026259,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-21,1.1372296967192346,0.004440615659763915,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-22,1.1431825578953876,0.004417492171414082,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-23,1.1439322780960526,0.004414596997302288,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-26,1.1534350190044984,0.004378226702669849,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-27,1.129920339404242,0.0044693416198372405,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-28,1.108139131825518,0.004557189485476222,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-02-29,1.1328480071940679,0.004457791308216413,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-01,1.1251192852815917,0.004488412976350415,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-04,1.1091508839341309,0.004553032480204834,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-05,1.1038421521743726,0.004574929477056478,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-06,1.0890407803896183,0.004637108261633047,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-07,1.1280254996355452,0.0044768491506899525,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-08,1.1464047507755535,0.00440507595295957,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-11,1.1499020272450273,0.004391678491165856,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-12,1.1333029351253883,0.004456001871592497,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-13,1.1238500701126724,0.004493481945944719,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-14,1.1124926352860092,0.004539355893085712,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-15,1.1001963632855347,0.004590089704458848,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-18,1.0891751724651493,0.004636536094162196,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-19,1.1135244024105844,0.004535149826144482,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-20,1.1192093067915434,0.004512114015989486,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-21,1.1560635181625496,0.004368272089431974,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-22,1.1489040843688811,0.004395493121407153,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-25,1.1298371377425263,0.004469670743953561,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-26,1.1025597601367272,0.0045802505973678515,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-27,1.1019548133464656,0.004582765045205378,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-28,1.1340564914278346,0.004453040953578771,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-03-29,1.1467115208799243,0.004403897499978812,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-01,1.1546241161767548,0.004373717757361414,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-02,1.1389500516518831,0.004433908223346319,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-03,1.1365497721739002,0.004443272194178324,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-04,1.1676068127141452,0.004325086103481263,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-05,1.2255338847285997,0.004120653098970288,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-08,1.2546935585308912,0.004024887165207891,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-09,1.2546935585308912,0.004024887165207891,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-15,1.2361310893492625,0.004085327230672983,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-16,1.2306411843908887,0.004103551924031797,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-17,1.244082521347284,0.004059216260454398,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-18,1.2394215503790724,0.004074481356609845,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-19,1.2609939513866741,0.0040047773381043416,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-22,1.2360178805361355,0.004684470320278885,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-24,1.2492553237449995,0.004634832421084341,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-25,1.2514438401924683,0.004626727057775953,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-26,1.2780314585134886,0.004530474612448226,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-29,1.2884232774834241,0.004493933925204196,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-04-30,1.285417864700584,0.004504441112660466,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-05-02,1.308100070334694,0.004426334963214298,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-05-03,1.320875381254341,0.004383524107480227,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-05-06,1.3302002011034009,0.004352795219774182,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-05-07,1.3410157961057092,0.004317688944097359,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-05-08,1.3278394149593005,0.0043605341214268825,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-05-09,1.3415903490068162,0.004315839839629109,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-05-10,1.3370562067199103,0.004330475448679818,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
2024-05-13,1.321136773553012,0.004382656809358131,15,O3,LAMBDAMART,K_SENSITIVITY,15,50,0,1000000,0.1
